ra,dec,redshift,x,y,z
194.2121404,50.95445981,0.05369087,-32.78673780132981,-8.303712494933693,41.69877341727492
181.0447892,50.93664261,0.000114612,-0.07221411016209367,-0.0013169711057840216,0.08899044007422108
151.6865634,13.70596754,7.91e-05,-0.06765401142956859,0.036448400104725366,0.01874190137882651
213.9219335,8.915489539,0.08282039,-67.8939269219791,-45.66056179736513,12.835294434256664
321.3388881,-6.906059503,0.08763449,67.93331083643433,-54.349183631702104,-10.537331489899033
154.110941,11.19149461,0.00010042200000000001,-0.08862578680965244,0.04301345783887024,0.019490778360901087
124.47172250000001,1.2535043240000001,0.000241786,-0.13681798915559637,0.19928203820345386,0.0052893183772842675
210.1274787,-9.613859149,9.379999999999999e-05,-0.07998923562357081,-0.0464194055126659,-0.01566527932108304
7.037954991,11.37696326,0.07908641,76.94821591274994,9.499799141502786,15.600837503288696
199.23810830000002,43.37292654,0.06960208,-47.76841759121498,-16.67035564548833,47.79881864450876
161.592596,59.59561517,0.03095833,-14.86635365700907,4.947511415643914,26.700783811073904
199.2813895,-1.5696444019999998,0.08205524,-77.4235559019555,-27.085114490925406,-2.247660109499373
148.295209,39.95716103,0.00060091,-0.3918739365318324,0.2420715455928136,0.3859132192363351
212.60264569999998,15.71129685,0.000373144,-0.30260226713999466,-0.19354191192256848,0.10104375778390312
127.8350241,14.90316353,0.09165978,-54.331945533045655,69.95597989950129,23.57362595238867
352.7173184,0.7131573990000001,0.0014965789999999998,1.4843908110987154,-0.18969882659128634,0.01862735506148232
223.75554669999997,15.69911077,0.00025006700000000003,-0.1738846905465015,-0.16649064112337722,0.06766450547276795
140.5195388,2.76238657,0.08661134,-66.77254182682923,55.004802746392514,4.1741525379881255
38.85943405,2.110611536,0.022000799999999997,17.12012685781403,13.794199184437481,0.8102628415637416
116.5936728,23.09164867,0.01852152,-7.627036043260376,15.235040991272264,7.264196466193689
344.75056739999997,-8.166612782,0.00035571199999999994,0.3397071522151497,-0.09261118560260305,-0.05052965445313568
287.30768489999997,39.09433052,0.000271144,0.06260569765105985,-0.2009088388922032,0.17098313897168577
259.6407253,26.89563379,0.0,-0.0,-0.0,0.0
128.60439440000002,6.622870739,4.02e-05,-0.02491498981471086,0.031205559660143063,0.004636413358416815
178.78010749999999,2.9944452210000003,0.04193868,-41.87192476373572,0.8916357732405277,2.190840562508695
54.13548844,0.48367005700000004,0.00024145099999999998,0.14145398087278224,0.1956660480709332,0.0020382170016443983
154.4392808,53.46488463,1.4999999999999999e-05,-0.008055764433921144,0.003852887169491864,0.012052382330657127
154.1430939,31.78531593,0.000248595,-0.19015729836167045,0.09215874208471483,0.1309444239444875
179.7659917,43.76467176,0.02534955,-18.30695928592504,0.07476997917349196,17.53423326969837
127.09000060000001,37.17589095,0.000155517,-0.07472836146048274,0.09884445668314669,0.09397330826061719
221.2597022,-1.6970447290000001,6.42e-05,-0.04823977919863754,-0.04231960422900702,-0.0019012629399716623
157.3316586,38.84268073,0.000582167,-0.4184058186425351,0.1747513652467673,0.3651259332880382
242.80997430000002,14.22725678,0.03200806,-14.1772652362352,-27.59779093587469,7.866574276315557
170.7376644,58.58188436,0.00043172800000000004,-0.22211667349534456,0.03622308848199919,0.3684306409627025
15.27008805,0.508834515,0.0,0.0,0.0,0.0
134.0952408,59.78013262,0.08530002,-29.875182958151296,30.833921759120283,73.70777519481805
8.645519372,0.8517031209999999,7.3e-05,0.07216254704329823,0.010972207960439616,0.0010851067673897604
194.99927830000001,11.61143939,0.000279171,-0.2641408321721415,-0.07077275667473694,0.056189722664087574
167.54298300000002,31.29153125,0.07191639,-60.008346235785076,13.25630739984897,37.35285593899008
352.8445151,-1.277387936,0.001955136,1.9394268699009911,-0.2434758848823828,-0.04358541364706222
242.5434494,35.09066331,0.05439649,-20.522286573176984,-39.496044285118224,31.27101475738322
175.1522372,66.89445528,0.04273838,-16.711660750822873,1.4173477236745493,39.31005781481377
238.87047579999998,22.82715979,0.0143126,-6.819735123617825,-11.292044120052532,5.552609404098259
216.49869790000002,30.13704922,0.08077355,-56.15447997042793,-41.55015448359971,40.553981570769444
206.9167375,58.22630974,0.05254817,-24.672426040552,-12.526099963747898,44.673016277397096
164.89603789999998,28.93170745,0.000116759,-0.09865702659288339,0.026627027868606067,0.05648412672366969
123.7808738,2.183106146,2.78e-05,-0.015446086622384492,0.023089758506438136,0.0010589901643371096
145.8683895,8.30033706,0.08395764,-68.76803716296594,46.614813480123544,12.120294688489569
153.763619,50.15165973,0.05400644,-31.03995485247039,15.29804045501178,41.463076616033014
116.0446581,42.33354658,8.94e-05,-0.02901726506038028,0.05937670491039389,0.06020602330663969
336.7366495,1.1340615509999998,0.08855929,81.34341295652462,-34.97034292569802,1.752749139918847
119.1890269,30.6638251,4.8e-05,-0.02013602876365199,0.03604538957230897,0.02447999665461293
53.05238474,-0.82188067,0.00012644799999999998,0.07599812471317316,0.10104499971530392,-0.0018137741356645232
199.6820536,30.18755749,0.06161564,-50.14794166114867,-17.9378433901339,30.982330678479613
155.57957199999998,9.557048852000001,0.06775922,-60.840920918840695,27.624825521359668,11.25003340751523
198.6345039,0.7471357359999999,0.000746518,-0.707322517684845,-0.23851461935980295,0.009734302831760189
216.5992763,47.613938700000006,0.07028685,-38.039424275228185,-28.24982415557034,51.91522819858385
128.6475288,39.42838203,0.000132796,-0.06406040297655938,0.08011069429348179,0.08434049470033433
123.5084999,16.42904899,0.0007064910000000001,-0.3741014237753865,0.5650234574858514,0.19981529045837107
175.5190332,2.410461067,0.09759744,-97.21302463089087,7.618338398629355,4.104760250169938
33.5493787,13.06779417,0.06005559,48.754761772532156,32.330532946863485,13.578797226688083
179.41679130000003,23.10488928,0.02638875,-24.27079855536563,0.2470588563355126,10.355357355922964
49.50819459,-0.628558076,0.000104782,0.06803497490982831,0.07968179473892643,-0.0011494782306017731
199.1052507,3.819252011,0.0736568,-69.44513302592941,-24.05466083551625,4.906218231922293
335.59826089999996,0.485344485,0.00013486,0.1228087012056342,-0.05571299226526654,0.0011423664191527712
16.54279518,0.7190988070000001,0.04994233,47.871313136430274,14.219030783127327,0.6267918404190109
175.7065476,-1.929216194,0.04442203,-44.27225959770425,3.3237600523003508,-1.495459310418144
76.27742376,-3.533753898,8.740000000000001e-05,0.020693690076625647,0.08474379654995497,-0.0053870341851901355
198.6066325,7.516523039,0.07806309,-73.34712653478854,-24.693487802096904,10.21159681957282
142.19893190000002,39.40211593,0.07653141,-46.72640202140817,36.24610786291383,48.57900508976957
3.545180099,13.86129448,0.08266069,80.09991311791258,4.962522016391799,19.80320592772243
240.68850209999997,25.43877269,0.06757423,-29.874047818318385,-53.20990418980884,29.026262645285385
177.8861566,10.21263774,0.000148095,-0.1456494801257106,0.0053759624103858665,0.026257513063356754
135.6614976,15.08659438,0.07676232,-53.009911854781265,51.799797386260046,19.97958977739848
162.51025259999997,42.882580600000004,0.00012027799999999999,-0.08405932848071959,0.026487268337029555,0.08184895353889796
121.810597,7.437378011,0.00010415600000000001,-0.05444008491407931,0.08776661898638644,0.013482213551427966
233.9111091,14.50995821,6.81e-06,-0.0038834143434984775,-0.005327659860171881,0.0017062337035188438
165.60114840000003,47.49347586,0.05229297,-34.22313301803061,8.786275911011671,38.55039861618371
215.55504109999998,48.59994304,0.07535481,-40.54207059541522,-28.977180463394664,56.52442758988655
1.422931529,34.1138585,1.39e-05,0.011504604644515956,0.0002857737726209184,0.007795665803782506
112.36245770000001,15.89789359,0.000114777,-0.04199831104204012,0.1020853466430442,0.031440159022905034
31.43558368,0.877829495,0.04172447,35.59626857509153,21.758410727025108,0.6392362199768562
166.8302602,7.761090454,0.06907546,-66.64262674877101,15.593758675771232,9.328138324306797
149.01458280000003,5.47617709,0.09208047,-78.58014885536397,47.18850030510966,8.787411464384977
13.86673857,-10.91269238,0.055960699999999995,53.347312693564405,13.16926395541047,-10.594086073738925
334.16832949999997,-0.902620669,0.09894706,89.04902640378667,-43.10872274997774,-1.5587180780556178
212.8550397,1.6375006859999999,0.02518725,-21.149803969001216,-13.658891514432181,0.7197480338932042
221.8970335,13.85060697,0.04304382,-31.107894825453005,-27.90861058157557,10.304308571026144
214.48991099999998,4.234654333,0.05573496,-45.812786874031524,-31.474380023457776,4.115547008008414
133.9196929,2.7475309130000003,0.00010188100000000001,-0.07058846097482657,0.0733018216908748,0.004883674334410957
172.5670597,0.862251302,0.09027009,-89.50141015578322,11.676531351039268,1.3584345190550493
184.328091,25.82206212,4.13e-05,-0.03707022386119372,-0.002805602367441979,0.017989360695610846
120.79207340000002,43.89759811,0.00025077,-0.09250461612560124,0.15522675924382645,0.17387680152945734
23.35954934,16.19244649,0.000378725,0.3338903084345971,0.14420745591440715,0.10561295951323357
13.94037972,-1.163310001,0.04276648,41.498321181915735,10.300839125694083,-0.8682534074413301
217.66643670000002,17.7324913,0.03512895,-26.486270102537944,-20.44614345969811,10.699338380635908
189.309698,10.18162986,0.08330168,-80.90993097962583,-13.263571934831335,14.72516958218611
201.98691069999998,3.031134614,0.08038545,-74.434684872705,-30.053786118427897,4.250670482569859
52.18916242,0.9108807990000001,0.00023249,0.14251149483631748,0.1836529715738775,0.00369593988084266
159.5632616,23.74227698,0.000151523,-0.1299690156989888,0.04842992931502509,0.061006691713103724
167.6593385,52.34304467,0.09665217,-57.68359320370867,12.619946739124694,76.5178540284528
200.7202791,-2.341865234,0.09046471,-84.54268114713601,-31.980216984093705,-3.6965580596114873
256.4992204,39.19152626,0.000270425,-0.04893050246816258,-0.20379799454801042,0.1708855288531543
137.7907276,19.668165899999998,0.02994086,-20.883210105460446,18.94189779763489,10.077258608111096
166.272657,6.329464152999999,0.06083909,-58.74102312030662,14.349219925034758,6.70723209309833
187.500603,-2.6747257419999997,0.09186029,-90.97506607730857,-11.978068715637036,-4.286735466169612
182.22697680000002,47.47592224,0.06771123,-45.73145326737369,-1.7783893150121257,49.90272719612794
124.5542629,49.95908804,4.7499999999999996e-05,-0.01733230344492619,0.02516756249620693,0.036365300154027565
217.1836609,26.662807899999997,0.03380858,-24.071142973956754,-18.26017503906663,15.171228199667304
255.8370813,24.9360602,0.03071817,-6.815458025889828,-27.007916199720057,12.950983074467088
162.24478169999998,8.76313592,0.00011786899999999999,-0.11094427454992191,0.035524682371961845,0.0179573396683019
134.8290925,17.31289201,0.0479857,-32.296959542526395,32.49021368345163,14.280049845923708
168.2414987,45.19975708,0.03128984,-21.585314266933295,4.493093226658653,22.202261337077356
127.5511206,14.81837965,0.00014711,-0.08667705680133915,0.11275130083252179,0.03762424862813342
20.99411014,26.00191663,0.07665489,64.32234041534313,24.683446947356003,33.60559672438327
105.87077250000002,11.61482792,0.00016848900000000002,-0.04513294893982764,0.1587477530873039,0.03392213039782907
129.68543300000002,13.11745961,0.00010983600000000001,-0.06830808771690362,0.08232006550819199,0.024927070890635842
158.3396408,21.59457794,0.0044849140000000004,-3.8756636973832825,1.5392086944864398,1.650612336982462
164.9434753,57.35605876,0.07329583,-38.17969190031082,10.270598461894851,61.7179441412363
230.6644242,23.83490348,0.07214438,-41.829422487309714,-51.04087508635468,29.15373132862561
205.62947140000003,30.25003953,0.03627127,-28.249608397014267,-13.55281538157037,18.272543557515757
263.73669259999997,8.375781667,3.01e-05,-0.0032488167702468935,-0.029601203379513347,0.004384512296487495
227.72199730000003,34.24020745,0.08209116,-45.65378241428066,-50.2115650962777,46.18971132186674
172.9183845,15.75721323,0.08019387,-76.59150297567555,9.515019799559884,21.777576901895344
357.1909853,-8.776996707999999,0.000113676,0.11220983341489994,-0.005505673456028688,-0.017345714767514984
228.77315330000002,43.15053083,0.01788691,-8.600209479018924,-9.814657250153564,12.233170044068753
205.041011,9.235303297,0.000117996,-0.10551922370488734,-0.04929640411664164,0.018937106058917744
113.9204946,37.0954655,0.08497731,-27.482901450041457,61.95884888667482,51.2536280409651
345.7572355,-10.11601325,8.32e-05,0.07938893793323151,-0.020151549928152653,-0.014613403755685523
136.3813095,55.51792588,0.09996419999999999,-40.97146041778718,39.04208807636529,82.40082567250788
40.09781228,28.45782103,7.840000000000001e-05,0.05272526600147829,0.04439535598117787,0.03735851566079482
201.3219396,38.12569524,0.04820595,-35.32595122433597,-13.788598351869105,29.761810109419894
240.07931150000002,26.52748929,0.08709157,-38.86784235951027,-67.53680585883959,38.89745814017372
157.85522580000003,40.80926141,0.08181161,-57.35460032773139,23.341514963951827,53.46740157540769
133.7251321,8.040364724,0.06692935,-45.80676972372713,47.89197102883365,9.361455542451392
17.79030733,8.319828352,0.08730584,82.25608093588222,26.39418962727293,12.633036099637629
166.4986324,36.26597097,0.09929869,-77.84994270601909,18.69208296357525,58.738592857409024
25.17690815,-9.090597488,0.000244009,0.21805414577035936,0.10250117081463804,-0.03855245225646836
38.23129212,1.026768226,0.0,0.0,0.0,0.0
178.9939212,4.851497438,0.00011182299999999999,-0.11140518872074792,0.001956407967375122,0.009457257687074516
167.197885,13.85309526,0.03444969999999999,-32.616185880994756,7.411481764583916,8.248405101571938
233.75317420000002,1.208944896,0.09058142,-53.54569877006663,-73.03560340986414,1.9111323864993697
143.4833834,10.26091157,0.05424542,-42.898950465069476,31.762811095512106,9.66278796635467
194.63452900000001,28.37797206,0.01961964,-16.701945917800597,-4.361281007982216,9.324939906394983
126.75816,38.13460564,0.00019510599999999998,-0.09183820218054223,0.12294973923943266,0.12048011237213113
17.4143635,-0.766537735,2.35e-05,0.02242087862527043,0.00703245063427499,-0.00031438789317795804
118.7971166,-0.063282781,0.000299801,-0.14441692376116186,0.26272472682754283,-0.00033112800507163856
210.90107680000003,1.967642416,0.08580944,-73.58582736133931,-44.04208748226415,2.946274743698522
126.4492116,34.0478657,0.000130808,-0.06439178059457694,0.08718201395913353,0.07323747604805418
190.2871295,59.44443263,0.0,-0.0,-0.0,0.0
247.21335040000002,39.75549122,0.03224668,-9.601426399488652,-22.855797117920442,20.622160900886744
332.9477418,0.11383124300000001,0.05721604,50.95605145419329,-26.021974021694003,0.11367274733904023
171.73000280000002,49.24121708,0.09651365,-62.35619301335657,9.06343972450644,73.1057035364804
359.7006481,-0.6613230720000001,0.07812272,78.11644995780705,-0.4081368766230087,-0.9016931172892112
187.44127959999997,-3.177845141,0.07905222,-78.26591422347455,-10.222311856995173,-4.382293690575736
236.4977609,3.80855329,0.07538731,-41.519604946567156,-62.723954399443215,5.007440325521863
182.2914081,13.14882275,0.00016490599999999998,-0.16045417214575924,-0.006420405385566798,0.037513009366139
169.91117319999998,-10.8001087,0.000450941,-0.43610420504304087,0.07759425085129296,-0.08449875774000438
233.749857,35.03950063,0.00018516799999999999,-0.0896472756803926,-0.12226281707845968,0.10631254745853284
322.18744879999997,-0.193355853,0.0933025,73.71048944345446,-57.20158311645261,-0.314867000416217
336.78412169999996,0.558395239,0.013490700000000001,12.397717031694445,-5.317735696462151,0.13147606096069844
151.301233,0.772066832,0.00017301,-0.1517430680113109,0.08307265884144463,0.0023312579281631733
216.49833569999998,1.2372711920000001,0.0842821,-67.73640401297284,-50.119257492972494,1.819884654156926
331.4836873,1.119603836,0.04756176,41.783646899612236,-22.702074874294865,0.929334422064575
136.936294,16.72534339,0.000158632,-0.1109928029679859,0.10373342935421218,0.04565177704892248
125.21971359999999,22.76943586,0.04619572,-24.565498306471806,34.79838877495673,17.878841627468397
184.4302968,21.26938791,0.000567936,-0.5276697593184793,-0.040882659261436236,0.20602071101831354
186.14901930000002,1.308788871,0.08025842,-79.77584896126582,-8.59461672846081,1.8331575754872798
225.0188435,18.76646984,0.06717249,-44.958220110700715,-44.98780165993083,21.61017258340643
116.20194280000001,39.14632258,0.07740129,-26.504322071594352,53.85928461150736,48.863668162817476
36.20809709,0.74699815,0.08752789,70.61822501043498,51.700054845019295,1.1411192968615913
230.60212,44.71307467,0.06293099,-28.384639315998186,-34.558632433006245,44.27553136486518
154.6044326,34.58729951,9.240000000000001e-05,-0.06871872408144127,0.03262353449425256,0.05245190137374489
193.87354009999999,47.14710601,9.86e-05,-0.06510336133536952,-0.016079549861695606,0.07228388768654848
138.6928081,57.00485787,6.84e-06,-0.0027980335529997984,0.0024587548916600597,0.005736822519393906
121.3706949,0.979036635,0.09697511,-50.47525394162573,82.78692613689246,1.6569730973090129
201.1988983,25.23620852,2.61e-05,-0.022011358097401488,-0.008537156231088474,0.01112776159854017
147.80469159999998,26.8273877,0.05153835,-38.91951976397551,24.5044791707717,23.25947124577933
178.03458469999998,29.75043298,0.000172775,-0.14991415750340487,0.005144518569727147,0.08573493998207532
241.2615992,36.36105107,0.0674851,-26.12995259115488,-47.6514879055363,40.00999875009404
138.9099753,65.76353704,0.09672789,-29.92638356575678,26.097274455299548,88.20220256054876
183.5239253,59.97436612,0.06007787,-30.005368468352472,-1.847783646750291,52.01551713104563
196.6898658,20.79057085,3.01e-05,-0.026954565886111254,-0.008081560871751612,0.010684088719561469
40.40659377,1.097684048,0.0458083,34.87495711909332,29.687836216308945,0.8775509244586326
141.001498,39.51188662,0.09202716,-55.17718964241204,44.67921861879393,58.55120275831159
138.4568482,17.74174374,0.02941833,-20.971140823914702,18.58187387187065,8.964561112644015
133.9775615,3.9810580410000003,0.00044802199999999996,-0.31034533859170227,0.32162397656016173,0.0311046781052333
171.25174750000002,16.38559587,0.04869033,-46.1693192257347,7.104696391184426,13.735555574136585
338.7094185,17.59610312,0.09125972,81.05281754771612,-31.585824918084228,27.58827515991477
133.3252597,31.47172408,0.07264033,-42.50960345712913,45.07026898767977,37.92389760829873
206.81663469999998,13.17716941,0.0036773870000000003,-3.1954888827897268,-1.6153222291547753,0.8383078454450456
135.56062659999998,11.79650021,0.000177684,-0.12418550000461247,0.12177871742779196,0.036325052322693195
161.30138689999998,6.13632654,0.000410143,-0.38626891649476514,0.1307343937988739,0.043842021816987146
206.8936302,47.6299806,0.0007978330000000001,-0.47952190334104267,-0.24320831867271347,0.5894454629849786
155.11048259999998,53.07586137,0.000232739,-0.12683330101619614,0.05884585576416922,0.18605891844713485
131.0280904,6.609960412,0.000445213,-0.29030804950775047,0.3336307144232292,0.05124839659395373
166.95991659999999,-17.05380742,3.3600000000000004e-05,-0.03129423699877746,0.0072479075706120355,-0.009853860487758754
264.1788954,55.08195754,0.08597729,-4.991394266298981,-48.95997949322781,70.49894174415081
116.30337069999999,17.02895434,0.00023292,-0.09868727148584354,0.19964894964273008,0.06821177136854054
230.02368289999998,17.95261992,0.0,-0.0,-0.0,0.0
132.0900845,7.323597528,0.000195968,-0.13028539150166865,0.14423987260831453,0.024980651216373894
157.0930894,16.69946744,0.000209088,-0.18447616861749602,0.07795200627906591,0.06008177488454912
142.29436909999998,11.8593435,0.09055701,-70.11612789837937,54.202909987336845,18.610352430377688
128.0257138,49.80887469,0.000182678,-0.07262158856451773,0.0928654584191844,0.13954699276931998
46.37124521,-0.26929758800000003,0.07753358,53.4962530014791,56.12017589967199,-0.36441653093023496
338.9644704,13.79096987,6.42e-05,0.05819415716790782,-0.02238005797261922,0.015304021584506684
197.94438540000002,0.990177587,0.04661145,-44.33746166910416,-14.358549572114502,0.8054924135890181
234.4790275,14.14745027,1.9600000000000002e-05,-0.011042230680667077,-0.015468656560849009,0.004790595557698207
20.02173683,-0.404700025,0.09314155,87.51015228634088,31.88869344494704,-0.6578857029308373
167.73675769999997,4.729320372,0.02297154,-22.37095034024252,4.862623878493037,1.8939693403834248
141.7598334,21.86570497,8.08e-06,-0.005889668049071528,0.004641401121020869,0.0030092533800815465
63.63138091,6.153787659,0.000278731,0.12308350066577986,0.2482914657950584,0.029879261004889354
205.3898923,36.38272014,2.9999999999999997e-05,-0.02181934556181229,-0.010355870320761523,0.0177952833400818
140.3515679,20.7355022,0.07359334,-52.994486474567566,43.91635857515155,26.056046230216683
21.76492868,-1.1020493059999998,0.000358614,0.33298786746580755,0.1329492701247954,-0.006897295836626887
18.28082288,15.50887036,0.04487358,41.05740638453704,13.56319550847449,11.99863703052454
318.958139,0.9295876240000001,5.22e-08,3.9365627146060154e-05,-3.4270544242359474e-05,8.468746836772781e-07
215.5869094,35.55409094,0.06871997,-45.46651208947454,-32.535115857505275,39.95868855902649
222.76334080000004,10.29129112,0.05323095,-38.45155502762402,-35.56085892488094,9.509851018013755
119.83242050000001,10.42915728,0.000288536,-0.1411652345744734,0.24616530066017628,0.052230686329196446
108.024933,38.503491600000004,3.97e-05,-0.009613408684534433,0.02954327911130901,0.024715724404018816
192.1795165,5.546988839,0.06623042,-64.43650569106313,-13.907554329223357,6.401968469282494
118.60165970000001,40.71670341,0.0,-0.0,0.0,0.0
219.8609047,19.16161517,0.07046177,-51.09005177946875,-42.65871508702651,23.127941279499957
5.019811361,22.23005324,0.07805139999999999,71.97290180114287,6.321890555447545,29.528903604570008
210.58129730000002,60.80156501,0.02973569,-12.488449402046756,-7.380147150830935,25.95733652246894
231.2741344,2.296299592,0.08205819,-51.29396306100552,-63.96613137180421,3.287846848225359
124.62123659999999,31.428813899999998,5.8299999999999994e-05,-0.028263544829893527,0.04093786944171153,0.030399882881714833
176.88093600000002,22.1426027,0.05108086,-47.24348729835701,2.5743815088561273,19.253044592386942
117.86558570000001,37.26402854,0.07735045,-28.772911767747484,54.42159290030911,46.83483628455365
169.9240656,-11.79899737,0.000125175,-0.1206403599808106,0.02143704539204667,-0.02559564911385834
209.320376,-8.865928532,1.4599999999999999e-05,-0.012577571588726588,-0.007064086708584524,-0.0022501937481152973
136.53729030000002,13.85193397,0.07766709,-54.73305641297841,51.87207140506526,18.594558690908226
208.4104694,-1.489713096,0.000188645,-0.16586882619372667,-0.08972411290550382,-0.004904292552010173
226.6560241,15.93723003,1.6899999999999997e-05,-0.01115390763097158,-0.011818052831904366,0.004640471077603123
240.36188819999998,3.36965913,0.09631353,-47.54663282299822,-83.56773180916208,5.661092520693007
27.42102627,6.910731107,5.96e-06,0.005251937305263718,0.002724791386221409,0.0007171237293193467
122.12635619999999,49.93595768,1.04e-05,-0.0035597327437678922,0.0056689056970066366,0.007959385088773654
187.6033251,15.66563819,0.000251497,-0.24002579850471176,-0.03204045698467849,0.06790998584441361
244.12828790000003,14.8183791,0.06036253,-25.46362930603551,-52.50623341300457,15.438071879117265
234.65853309999997,47.83437279,0.07524575,-29.217802826005467,-41.20252099949476,55.77270976355157
311.4551736,15.86779649,4.8100000000000004e-05,0.030630425198231857,-0.03467602617155673,0.013151435705847299
134.5601337,36.01161618,0.000436686,-0.247849514899005,0.25168457096824814,0.2567492108982163
213.1896397,26.44400559,0.06731515,-50.43939675382591,-32.993591834109345,29.976984046378476
185.440107,25.88465452,0.0230356,-20.63120074978926,-1.9647944972515823,10.056440998955093
256.0062689,20.11693041,0.000220229,-0.05000590088644382,-0.20065623938245125,0.07574493986021488
123.36759620000001,27.24899491,0.07880798,-38.53484857275477,58.51314601238872,36.08288930903591
133.2295348,9.694244749,5.07e-05,-0.03422971725303015,0.03641331352118455,0.00853739159143633
47.13699867,5.757554741,0.000144976,0.09812208257913335,0.10572877057032427,0.014543883938668843
240.6021954,45.34651463,0.04255918,-14.682587174397664,-26.059729114734722,30.275335747192983
181.85133259999998,51.71423771,0.08268499,-51.203555508451785,-1.655057606155339,64.90195882185147
198.004761,44.59705497,0.02864881,-19.400774964428336,-6.305476261049022,20.114800876893064
151.1319991,3.315289767,0.09791698,-85.60574954029192,47.194552477424196,5.662581957098757
158.1310916,0.97470491,0.0006278480000000001,-0.5825828179357999,0.23382964355980176,0.010680315663818229
250.70148730000003,36.07360933,0.0518563,-13.851966475593276,-39.55829891213846,30.53424080646096
254.188894,40.38281391,6.08e-05,-0.012618847328685314,-0.04456109057828449,0.03939179988994229
14.01121201,21.25627187,0.005887145999999999,5.323396512678721,1.3283783493839902,2.1343262531777807
210.3713663,-0.09738970599999999,0.00036838800000000004,-0.3178323489608834,-0.18625768280246105,-0.0006261749476598235
141.2428298,48.29861559,0.05211393,-27.03487182606365,21.70334168360242,38.90941229520199
12.0176062,-1.109900908,6.97e-05,0.06815964100742523,0.014509671161332583,-0.0013501038955980875
132.9326423,3.94422866,0.000241111,-0.16384090625165992,0.17611249857383135,0.01658492103439268
225.4178681,49.37055159,0.02532694,-11.57624627705527,-11.746345013645206,19.221544961760397
202.65143600000002,-2.020103088,0.08534113,-78.70938267399444,-32.84648773280936,-3.0082872824930194
130.4340874,60.62691111,0.09786578,-31.133200758433375,36.53732344941457,85.28457481101928
185.86211409999999,-0.717768115,0.000589791,-0.5866606918296158,-0.06023344929058807,-0.007388364470884671
130.8760095,15.19004602,0.00016670400000000002,-0.10528358073089578,0.12164557413830401,0.0436800359093642
129.1946825,-4.285042505,0.00106987,-0.6742222864604028,0.8268348598168354,-0.07993897629930416
240.5890212,54.18473132,0.06565182,-18.865818252700574,-33.466437850998666,53.23757985233469
123.868268,7.1763287060000005,0.000482705,-0.26689714600271447,0.3976604146600997,0.06030112016342054
16.01504091,14.65891374,0.00011003799999999999,0.10232456556932511,0.02937016942227738,0.027846685137653416
243.2334545,39.25215196,0.03241483,-11.304409289556249,-22.411432768889334,20.50997844437307
193.7721946,41.04181866,0.07069494,-51.7873205835308,-12.693540723842235,46.41898310254508
173.0975667,13.30772706,0.000567811,-0.5485591953124619,0.06640659479419458,0.13069929275624992
335.5304832,40.39612272,2.48e-05,0.017190819473223772,-0.007823264880429698,0.01607209545920088
248.3931355,43.30960575,0.07294676,-19.546065809150956,-49.35045163383702,50.037126510404775
244.20129219999998,20.04155577,3.52e-05,-0.014391741935423625,-0.029772461649980625,0.012063096259443597
211.93908969999998,26.88370177,0.06440288,-48.746433456645455,-30.388144116405243,29.12175947142997
5.624605358999999,-0.174936751,1.9699999999999998e-05,0.01960506103368539,0.001930793628842435,-6.01483856152116e-05
46.53416022,-0.8159862990000001,5.3500000000000006e-05,0.0368000935881971,0.03882554077729918,-0.0007619023889015923
73.75309104,-3.7030610669999997,0.000152802,0.04266126292855448,0.1463935599449075,-0.009868812289101529
149.4921908,1.173509972,0.000861717,-0.7422651625587567,0.4373638764243817,0.017648120003585847
145.132918,17.02727479,0.02990178,-23.458397260202396,16.344776183060308,8.756045721476845
181.88183700000002,9.016815357,0.0765446,-75.5579192827242,-2.4825360525477183,11.996401025855134
130.180649,1.990852199,0.000558786,-0.3603109325899717,0.42666262148656964,0.01941218891194504
193.51457390000002,53.21188296,0.05269441,-30.68266165490871,-7.374510194842299,42.200612772857475
199.9335533,26.09162599,0.006488796999999999,-5.478400170865871,-1.986782591237485,2.853824278090971
234.26486809999997,14.78186527,0.09410392,-53.14140587385613,-73.8584828247928,24.009649225598277
151.62966740000002,0.331288144,0.000851293,-0.7490357033857084,0.4045009997235733,0.004922207340937859
71.72536251,11.87278154,1.24e-05,0.003805111759213603,0.011522702311347045,0.0025511675648557074
236.1258631,46.32898133,0.003121978,-1.2015666708686057,-1.7898645672738132,2.2581782477828143
102.17610859999999,27.55652605,7.979999999999999e-05,-0.01492177632848329,0.0691555461985152,0.03691735392993033
127.5304655,14.22276976,0.000257501,-0.15205701186559792,0.1979465356116851,0.0632660982109477
150.5368125,9.421842232000001,0.0,-0.0,0.0,0.0
133.0728591,5.766485822999999,0.0010053339999999999,-0.6830962700870201,0.7306660402301591,0.10101027177262831
147.48023480000003,-0.860494815,0.000333244,-0.2809616660691867,0.1791286114864729,-0.005004626115412167
260.40346380000005,-13.88335491,0.000485431,-0.07856163645466445,-0.46465511676436694,-0.11647724028005503
148.5863243,37.19195598,0.000387711,-0.2635861401918226,0.16098003537025984,0.23436636796256996
225.52078790000002,48.50837239,5.15e-05,-0.02390569961474673,-0.02434427810727671,0.03857620574091062
89.97586502,22.9911445,9.19e-05,3.56364453943289e-05,0.08459993740112437,0.03589511556980415
130.3622587,1.370829165,0.00012032,-0.07789911195340668,0.09165339788268638,0.002878439408532288
